term    sampling_category
Anemia, Sickle Cell	mesh_d
Muscle Weakness	mesh_d
Sheep Diseases	mesh_d
Teratoma	mesh_d
Substance Withdrawal Syndrome	mesh_d
Syncope	mesh_d
Metaplasia	mesh_d
Albuminuria	mesh_d
Leukemia, Lymphoid	mesh_d
Pseudomonas Infections	mesh_d
Dermatitis, Atopic	mesh_d
Intestinal Diseases	mesh_d
Splenomegaly	mesh_d
Aneuploidy	mesh_d
Ischemic Attack, Transient	mesh_d
Paraplegia	mesh_d
Zoonoses	mesh_d
Spondylitis	mesh_d
Non-alcoholic Fatty Liver Disease	mesh_d
Goiter	mesh_d
Lymphoma, Large B-Cell, Diffuse	mesh_d
Hip Fractures	mesh_d
Thyroid Diseases	mesh_d
Contracture	mesh_d
Astrocytoma	mesh_d
Rupture, Spontaneous	mesh_d
Abortion, Spontaneous	mesh_d
Nutrition Disorders	mesh_d
Aspergillosis	mesh_d
Coinfection	mesh_d
Scleroderma, Systemic	mesh_d
Toxoplasmosis	mesh_d
Spasm	mesh_d
Aortic Aneurysm, Abdominal	mesh_d
Stomatitis	mesh_d
Cholecystitis	mesh_d
Hypercalcemia	mesh_d
Chromosome Disorders	mesh_d
Knee Injuries	mesh_d
Gallstones	mesh_d
Kidney Calculi	mesh_d
Hematologic Diseases	mesh_d
Ventricular Dysfunction	mesh_d
Fish Diseases	mesh_d
Graves Disease	mesh_d
Endocarditis, Bacterial	mesh_d
Pyelonephritis	mesh_d
Hyperalgesia	mesh_d
Soft Tissue Neoplasms	mesh_d
Carcinoma, Transitional Cell	mesh_d
Cleft Lip	mesh_d
Dental Plaque	mesh_d
Central Nervous System Diseases	mesh_d
Hypersensitivity, Delayed	mesh_d
Mesothelioma	mesh_d
Carcinoma, Papillary	mesh_d
Gastrointestinal Neoplasms	mesh_d
Delirium	mesh_d
Premature Birth	mesh_d
Polycystic Ovary Syndrome	mesh_d
Femoral Fractures	mesh_d
Carotid Stenosis	mesh_d
Aneurysm, Dissecting	mesh_d
Blood Loss, Surgical	mesh_d
Strabismus	mesh_d
Vertigo	mesh_d
Cholangitis	mesh_d
Muscular Atrophy	mesh_d
Diabetic Angiopathies	mesh_d
Urticaria	mesh_d
Malaria, Falciparum	mesh_d
Myasthenia Gravis	mesh_d
Diverticulum	mesh_d
Brain Edema	mesh_d
Lung Diseases, Obstructive	mesh_d
Growth Disorders	mesh_d
Retinoblastoma	mesh_d
Keratitis	mesh_d
Hallucinations	mesh_d
Aphasia	mesh_d
Aortic Diseases	mesh_d
Viremia	mesh_d
Mouth Diseases	mesh_d
Diphtheria	mesh_d
Frailty	mesh_d
Leukopenia	mesh_d
Eclampsia	mesh_d
Arteritis	mesh_d
Myelodysplastic Syndromes	mesh_d
Carcinoma, Basal Cell	mesh_d
Hearing Loss, Sensorineural	mesh_d
Carcinoma, Small Cell	mesh_d
Iatrogenic Disease	mesh_d
Dystonia	mesh_d
Neoplasms, Radiation-Induced	mesh_d
Pulmonary Emphysema	mesh_d
Sjogren's Syndrome	mesh_d
Opioid-Related Disorders	mesh_d
Mitral Valve Stenosis	mesh_d
Asphyxia	mesh_d
Food Hypersensitivity	mesh_d
Learning Disabilities	mesh_d
Echinococcosis	mesh_d
Hydronephrosis	mesh_d
Leukemia, Lymphocytic, Chronic, B-Cell	mesh_d
Gout	mesh_d
Gonorrhea	mesh_d
Hypertension, Portal	mesh_d
Glucose Intolerance	mesh_d
Transfusion Reaction	mesh_d
Remission, Spontaneous	mesh_d
Heart Neoplasms	mesh_d
Rare Diseases	mesh_d
Fibrosarcoma	mesh_d
Pregnancy Complications, Cardiovascular	mesh_d
Chagas Disease	mesh_d
Thyroiditis	mesh_d
Hepatitis B, Chronic	mesh_d
Paresis	mesh_d
Spinal Fractures	mesh_d
Esophagitis	mesh_d
Colonic Diseases	mesh_d
Multiple Organ Failure	mesh_d
Amenorrhea	mesh_d
Tibial Fractures	mesh_d
Disseminated Intravascular Coagulation	mesh_d
Death, Sudden, Cardiac	mesh_d
Enteritis	mesh_d
Carcinoma, Ductal, Breast	mesh_d
Blood Coagulation Disorders	mesh_d
Cardiomyopathy, Dilated	mesh_d
Acute Lung Injury	mesh_d
Coronary Stenosis	mesh_d
Dermatitis, Contact	mesh_d
Chlamydia Infections	mesh_d
Cholangiocarcinoma	mesh_d
Hemiplegia	mesh_d
Pancreatic Diseases	mesh_d
Varicose Veins	mesh_d
Disease Resistance	mesh_d
Peripheral Arterial Disease	mesh_d
Community-Acquired Infections	mesh_d
Muscular Dystrophies	mesh_d
Ureteral Obstruction	mesh_d
Wounds, Gunshot	mesh_d
Rabies	mesh_d
Abdominal Injuries	mesh_d
Fibroma	mesh_d
Myocardial Reperfusion Injury	mesh_d
Sleepiness	mesh_d
Ventricular Remodeling	mesh_d
Gangrene	mesh_d
Retinitis	mesh_d
Aortic Valve Insufficiency	mesh_d
Hearing Disorders	mesh_d
Lipoma	mesh_d
Irritable Bowel Syndrome	mesh_d
Neoplasms, Second Primary	mesh_d
Conjunctivitis	mesh_d
Lymphatic Diseases	mesh_d
Diabetic Neuropathies	mesh_d
Pericarditis	mesh_d
Spondylitis, Ankylosing	mesh_d
Myositis	mesh_d
Hypogonadism	mesh_d
Tachycardia, Ventricular	mesh_d
Lymphoma, B-Cell	mesh_d
Genomic Instability	mesh_d
Arteriovenous Malformations	mesh_d
Arthralgia	mesh_d
Musculoskeletal Diseases	mesh_d
Cardiomyopathy, Hypertrophic	mesh_d
Osteonecrosis	mesh_d
Herpesviridae Infections	mesh_d
Hematologic Neoplasms	mesh_d
Tendon Injuries	mesh_d
Synovitis	mesh_d
Rubella	mesh_d
Neuroendocrine Tumors	mesh_d
Intestinal Perforation	mesh_d
Neuritis	mesh_d
Vaccinia	mesh_d
Salmonella Infections	mesh_d
Multiple Trauma	mesh_d
Mastitis	mesh_d
Rheumatic Heart Disease	mesh_d
Herpes Zoster	mesh_d
Cystitis	mesh_d
Rhabdomyosarcoma	mesh_d
Hepatic Encephalopathy	mesh_d
Hyponatremia	mesh_d
Pneumococcal Infections	mesh_d
Hypertrophy, Left Ventricular	mesh_d
Brucellosis	mesh_d
Dyspepsia	mesh_d
Nevus	mesh_d
Tumor Virus Infections	mesh_d
Spinal Cord Compression	mesh_d
Status Epilepticus	mesh_d
Hypertriglyceridemia	mesh_d
Glaucoma, Open-Angle	mesh_d
Hyperemia	mesh_d
Hypercapnia	mesh_d
Hernia, Inguinal	mesh_d
Facial Paralysis	mesh_d
Demyelinating Diseases	mesh_d
Leukocytosis	mesh_d
Genetic Diseases, Inborn	mesh_d
Nasopharyngeal Carcinoma	mesh_d
Retinal Degeneration	mesh_d
Tinnitus	mesh_d
Drug Eruptions	mesh_d
Gram-Negative Bacterial Infections	mesh_d
Amnesia	mesh_d
Temporomandibular Joint Disorders	mesh_d
Cervical Intraepithelial Neoplasia	mesh_d
Diseases in Twins	mesh_d
Neck Pain	mesh_d
Bundle-Branch Block	mesh_d
Pericardial Effusion	mesh_d
Anemia, Aplastic	mesh_d
Stomach Diseases	mesh_d
Corneal Diseases	mesh_d
Pressure Ulcer	mesh_d
Dyslipidemias	mesh_d
Hypertension, Renal	mesh_d
Gingivitis	mesh_d
Hypokalemia	mesh_d
Rhinitis, Allergic, Seasonal	mesh_d
Intestinal Neoplasms	mesh_d
Huntington Disease	mesh_d
Drug Overdose	mesh_d
Burnout, Professional	mesh_d
Cellulitis	mesh_d
Peripheral Vascular Diseases	mesh_d
Osteoporosis, Postmenopausal	mesh_d
Acne Vulgaris	mesh_d
Thoracic Injuries	mesh_d
beta-Thalassemia	mesh_d
Enterocolitis	mesh_d
Eye Injuries	mesh_d
Aortic Aneurysm, Thoracic	mesh_d
Cardiotoxicity	mesh_d
Brain Damage, Chronic	mesh_d
Pulmonary Arterial Hypertension	mesh_d
Sleep Deprivation	mesh_d
Cushing Syndrome	mesh_d
Typhoid Fever	mesh_d
Bronchiectasis	mesh_d
Spinal Cord Diseases	mesh_d
Breast Diseases	mesh_d
Lyme Disease	mesh_d
Macular Edema	mesh_d
Alcoholic Intoxication	mesh_d
Diabetic Foot	mesh_d
Parasitic Diseases	mesh_d
Epilepsy, Temporal Lobe	mesh_d
Tissue Adhesions	mesh_d
Hypocalcemia	mesh_d
Rheumatic Fever	mesh_d
Lymphedema	mesh_d
Leukemia, Experimental	mesh_d
Biliary Tract Diseases	mesh_d
ST Elevation Myocardial Infarction	mesh_d
Astigmatism	mesh_d
Hypersensitivity, Immediate	mesh_d
Ileus	mesh_d
Polycythemia	mesh_d
Lymphoproliferative Disorders	mesh_d
Immune System Diseases	mesh_d
Bronchiolitis	mesh_d
Tetralogy of Fallot	mesh_d
Heart Septal Defects, Atrial	mesh_d
Lead Poisoning	mesh_d
Carcinoid Tumor	mesh_d
Heart Septal Defects, Ventricular	mesh_d
Fibromyalgia	mesh_d
Kyphosis	mesh_d
Death, Sudden	mesh_d
Neuromuscular Diseases	mesh_d
Foot Diseases	mesh_d
Hepatomegaly	mesh_d
Wilms Tumor	mesh_d
Osteolysis	mesh_d
Leiomyosarcoma	mesh_d
Anemia, Hemolytic	mesh_d
Speech Disorders	mesh_d
Burkitt Lymphoma	mesh_d
Fecal Incontinence	mesh_d
Diabetes, Gestational	mesh_d
Keratosis	mesh_d
Pelvic Pain	mesh_d
Urinary Calculi	mesh_d
Tobacco Use Disorder	mesh_d
Alveolar Bone Loss	mesh_d
Wounds, Penetrating	mesh_d
Urinary Incontinence, Stress	mesh_d
Shock, Hemorrhagic	mesh_d
Gram-Positive Bacterial Infections	mesh_d
Encephalomyelitis, Autoimmune, Experimental	mesh_d
Stillbirth	mesh_d
Empyema	mesh_d
Hernia, Diaphragmatic	mesh_d
End Stage Liver Disease	mesh_d
Diplopia	mesh_d
Hemoptysis	mesh_d
Ophthalmoplegia	mesh_d
Sarcopenia	mesh_d
Dermatitis, Allergic Contact	mesh_d
Urinary Retention	mesh_d
Colic	mesh_d
Urination Disorders	mesh_d
Polyploidy	mesh_d
Carpal Tunnel Syndrome	mesh_d
Dermatomyositis	mesh_d
Pneumonia, Bacterial	mesh_d
Hepatitis, Viral, Human	mesh_d
Brain Death	mesh_d
Small Cell Lung Carcinoma	mesh_d
Thymoma	mesh_d
Foodborne Diseases	mesh_d
Iron Overload	mesh_d
Retinitis Pigmentosa	mesh_d
Microcephaly	mesh_d
Pediatric Obesity	mesh_d
Intussusception	mesh_d
Intracranial Hypertension	mesh_d
Arthritis, Infectious	mesh_d
Gliosis	mesh_d
Intestinal Diseases, Parasitic	mesh_d
Anterior Cruciate Ligament Injuries	mesh_d
Pharyngitis	mesh_d
Pregnancy, Ectopic	mesh_d
Mania	mesh_d
Skull Fractures	mesh_d
Melanoma, Experimental	mesh_d
Acromegaly	mesh_d
Antiphospholipid Syndrome	mesh_d
Bird Diseases	mesh_d
Dysbiosis	mesh_d
Plasmacytoma	mesh_d
Aortic Rupture	mesh_d
Plague	mesh_d
Neural Tube Defects	mesh_d
Mucositis	mesh_d
Diabetes Insipidus	mesh_d
Pregnancy in Diabetics	mesh_d
Adrenal Insufficiency	mesh_d
Hand Injuries	mesh_d
Metabolism, Inborn Errors	mesh_d
Hyperbilirubinemia	mesh_d
Arthritis, Juvenile	mesh_d
Ankle Injuries	mesh_d
Pemphigus	mesh_d
Endophthalmitis	mesh_d
Guillain-Barre Syndrome	mesh_d
Hamartoma	mesh_d
Enterobacteriaceae Infections	mesh_d
Neurofibromatosis 1	mesh_d
Paresthesia	mesh_d
Hyperventilation	mesh_d
Anemia, Iron-Deficiency	mesh_d
Lupus Nephritis	mesh_d
Urinary Bladder Diseases	mesh_d
Bulimia	mesh_d
Esophageal Diseases	mesh_d
Cryptorchidism	mesh_d
Radius Fractures	mesh_d
Rodent Diseases	mesh_d
Sarcoma, Kaposi	mesh_d
Acute Pain	mesh_d
Osteoporotic Fractures	mesh_d
Ear Diseases	mesh_d
Thrombophilia	mesh_d
Aortic Coarctation	mesh_d
Lung Diseases, Interstitial	mesh_d
Plaque, Atherosclerotic	mesh_d
Hyperinsulinism	mesh_d
Nerve Compression Syndromes	mesh_d
Myoclonus	mesh_d
Leishmaniasis, Visceral	mesh_d
Meningoencephalitis	mesh_d
Idiopathic Pulmonary Fibrosis	mesh_d
Esophageal Squamous Cell Carcinoma	mesh_d
Spinal Injuries	mesh_d
Bacteriuria	mesh_d
Intestinal Fistula	mesh_d
Filariasis	mesh_d
Suppuration	mesh_d
Intermittent Claudication	mesh_d
Cachexia	mesh_d
Femoral Neck Fractures	mesh_d
Refractive Errors	mesh_d
Flushing	mesh_d
Lichen Planus	mesh_d
Lymphopenia	mesh_d
Leptospirosis	mesh_d
Long QT Syndrome	mesh_d
Lower Urinary Tract Symptoms	mesh_d
Hemochromatosis	mesh_d
Warts	mesh_d
Disorders of Sex Development	mesh_d
Endocrine System Diseases	mesh_d
Uterine Hemorrhage	mesh_d
Arthritis, Experimental	mesh_d
Vascular Remodeling	mesh_d
Adenocarcinoma, Mucinous	mesh_d
Sexual Dysfunction, Physiological	mesh_d
Connective Tissue Diseases	mesh_d
Shoulder Pain	mesh_d
Lymphadenitis	mesh_d
Respiratory Hypersensitivity	mesh_d
Muscle Spasticity	mesh_d
Histiocytosis	mesh_d
Colonic Polyps	mesh_d
Quadriplegia	mesh_d
Mumps	mesh_d
Whooping Cough	mesh_d
Chondrosarcoma	mesh_d
Medulloblastoma	mesh_d
Parasitemia	mesh_d
Radiculopathy	mesh_d
Leg Ulcer	mesh_d
Tinea	mesh_d
Finger Injuries	mesh_d
Rickets	mesh_d
Foot-and-Mouth Disease	mesh_d
Dyslexia	mesh_d
Postpartum Hemorrhage	mesh_d
Abdomen, Acute	mesh_d
Leg Injuries	mesh_d
Amblyopia	mesh_d
Aneurysm, False	mesh_d
Hyperkalemia	mesh_d
Carcinoma, Bronchogenic	mesh_d
Abdominal Neoplasms	mesh_d
Tuberous Sclerosis	mesh_d
Anemia, Hypochromic	mesh_d
Rhabdomyolysis	mesh_d
Choriocarcinoma	mesh_d
Behcet Syndrome	mesh_d
Skin Ulcer	mesh_d
Cryptococcosis	mesh_d
Respiratory Sounds	mesh_d
Hypopituitarism	mesh_d
Dwarfism	mesh_d
Neurologic Manifestations	mesh_d
Trypanosomiasis	mesh_d
Microsatellite Instability	mesh_d
Cardiac Tamponade	mesh_d
Heroin Dependence	mesh_d
Coronary Occlusion	mesh_d
Epstein-Barr Virus Infections	mesh_d
Infarction, Middle Cerebral Artery	mesh_d
Smallpox	mesh_d
Tonsillitis	mesh_d
Cyanosis	mesh_d
Humeral Fractures	mesh_d
Myalgia	mesh_d
Clostridium Infections	mesh_d
Brain Concussion	mesh_d
Orbital Neoplasms	mesh_d
Facial Pain	mesh_d
Sudden Infant Death	mesh_d
Optic Nerve Diseases	mesh_d
Rectal Diseases	mesh_d
Coronary Thrombosis	mesh_d
Dysentery	mesh_d
Salivary Gland Neoplasms	mesh_d
Systemic Inflammatory Response Syndrome	mesh_d
Endotoxemia	mesh_d
Myxoma	mesh_d
Diabetic Ketoacidosis	mesh_d
Uterine Diseases	mesh_d
Salmonella Infections, Animal	mesh_d
Ductus Arteriosus, Patent	mesh_d
Shock, Cardiogenic	mesh_d
Hyperaldosteronism	mesh_d
Hyperpigmentation	mesh_d
Brain Abscess	mesh_d
Agranulocytosis	mesh_d
Exanthema	mesh_d
Nasal Obstruction	mesh_d
Atrioventricular Block	mesh_d
Urolithiasis	mesh_d
Angina, Unstable	mesh_d
Epilepsies, Partial	mesh_d
Esophageal Stenosis	mesh_d
Pneumoperitoneum	mesh_d
Klebsiella Infections	mesh_d
Ocular Hypertension	mesh_d
Pigmentation Disorders	mesh_d
Thyrotoxicosis	mesh_d
Gastrointestinal Stromal Tumors	mesh_d
Osteoarthritis, Hip	mesh_d
Turner Syndrome	mesh_d
Cancer Pain	mesh_d
Aneurysm, Ruptured	mesh_d
Venous Insufficiency	mesh_d
Listeriosis	mesh_d
Vascular Malformations	mesh_d
Duodenal Diseases	mesh_d
Pancytopenia	mesh_d
Spinal Stenosis	mesh_d
Fasciitis	mesh_d
Hyperuricemia	mesh_d
Pneumonia, Pneumocystis	mesh_d
Bronchial Diseases	mesh_d
Blister	mesh_d
Angioedema	mesh_d
Trigeminal Neuralgia	mesh_d
Epistaxis	mesh_d
Optic Neuritis	mesh_d
Musculoskeletal Pain	mesh_d
Atrial Flutter	mesh_d
Retinopathy of Prematurity	mesh_d
Hyperoxia	mesh_d
Infectious Mononucleosis	mesh_d
Choristoma	mesh_d
Bronchopulmonary Dysplasia	mesh_d
Choroidal Neovascularization	mesh_d
Reinfection	mesh_d
Parkinsonian Disorders	mesh_d
Thyroid Nodule	mesh_d
Mycoplasma Infections	mesh_d
Hip Dislocation	mesh_d
Thinness	mesh_d
Deficiency Diseases	mesh_d
Granulomatosis with Polyangiitis	mesh_d
Erythroblastosis, Fetal	mesh_d
Coccidiosis	mesh_d
Lung Diseases, Fungal	mesh_d
Nematode Infections	mesh_d
Nasal Polyps	mesh_d
Cocaine-Related Disorders	mesh_d
Lordosis	mesh_d
Coronary Restenosis	mesh_d
Tendinopathy	mesh_d
Liver Abscess	mesh_d
Barrett Esophagus	mesh_d
Tuberculosis, Multidrug-Resistant	mesh_d
Intracranial Hemorrhages	mesh_d
Rotavirus Infections	mesh_d
Chickenpox	mesh_d
Infant Death	mesh_d
Vascular Calcification	mesh_d
Ovarian Cysts	mesh_d
Protein-Energy Malnutrition	mesh_d
Dermatitis, Occupational	mesh_d
Liver Cirrhosis, Biliary	mesh_d
Ossification, Heterotopic	mesh_d
Cerebellar Ataxia	mesh_d
Malabsorption Syndromes	mesh_d
Hemolytic-Uremic Syndrome	mesh_d
Brain Injuries, Traumatic	mesh_d
Vitiligo	mesh_d
Gallbladder Diseases	mesh_d
Bone Diseases, Metabolic	mesh_d
Myeloproliferative Disorders	mesh_d
Lacerations	mesh_d
Out-of-Hospital Cardiac Arrest	mesh_d
Animal Diseases	mesh_d
Exophthalmos	mesh_d
Pneumoconiosis	mesh_d
Bites and Stings	mesh_d
Silicosis	mesh_d
Giant Cell Arteritis	mesh_d
Peripheral Nerve Injuries	mesh_d
Polycythemia Vera	mesh_d
Chorea	mesh_d
Convalescence	mesh_d
Motor Neuron Disease	mesh_d
Frontotemporal Dementia	mesh_d
Mastitis, Bovine	mesh_d
Hip Dislocation, Congenital	mesh_d
Haemophilus Infections	mesh_d
Diverticulitis	mesh_d
Snoring	mesh_d
Postmortem Changes	mesh_d
Dysentery, Bacillary	mesh_d
Asphyxia Neonatorum	mesh_d
Language Disorders	mesh_d
Illusions	mesh_d
Periodontal Pocket	mesh_d
Keratoconus	mesh_d
Amebiasis	mesh_d
Alkalosis	mesh_d
Laryngeal Diseases	mesh_d
Soft Tissue Injuries	mesh_d
Severe Combined Immunodeficiency	mesh_d
Marfan Syndrome	mesh_d
Contusions	mesh_d
Prostatitis	mesh_d
Prediabetic State	mesh_d
Respiratory Syncytial Virus Infections	mesh_d
Surgical Wound Dehiscence	mesh_d
Helminthiasis	mesh_d
Influenza in Birds	mesh_d
Paraganglioma	mesh_d
Mycosis Fungoides	mesh_d
Osteitis	mesh_d
Campylobacter Infections	mesh_d
Pelvic Inflammatory Disease	mesh_d
Anthrax	mesh_d
Insulinoma	mesh_d
Rhinitis, Allergic, Perennial	mesh_d
Hemangiosarcoma	mesh_d
Adenocarcinoma of Lung	mesh_d
Ataxia Telangiectasia	mesh_d
Xerostomia	mesh_d
Urinary Bladder, Neurogenic	mesh_d
Cholesteatoma	mesh_d
Histoplasmosis	mesh_d
Pseudarthrosis	mesh_d
Liposarcoma	mesh_d
Osteochondritis	mesh_d
Foreign-Body Reaction	mesh_d
Meniere Disease	mesh_d
Leukemia, Promyelocytic, Acute	mesh_d
Vesicular Stomatitis	mesh_d
Hypospadias	mesh_d
Heart Aneurysm	mesh_d
Hearing Loss, Noise-Induced	mesh_d
Hyperhomocysteinemia	mesh_d
Mandibular Fractures	mesh_d
Meningitis, Bacterial	mesh_d
Newcastle Disease	mesh_d
Febrile Neutropenia	mesh_d
Facial Injuries	mesh_d
Hypoparathyroidism	mesh_d
Transposition of Great Vessels	mesh_d
Pituitary Diseases	mesh_d
Neuroma, Acoustic	mesh_d
Vocal Cord Paralysis	mesh_d
Menstruation Disturbances	mesh_d
Primary Myelofibrosis	mesh_d
Squamous Cell Carcinoma of Head and Neck	mesh_d
Mycobacterium Infections	mesh_d
Hypoxia, Brain	mesh_d
Intervertebral Disc Degeneration	mesh_d
Prion Diseases	mesh_d
Esophageal Achalasia	mesh_d
Lithiasis	mesh_d
Soft Tissue Infections	mesh_d
Porphyrias	mesh_d
Dysarthria	mesh_d
Liver Cirrhosis, Alcoholic	mesh_d
Heart Injuries	mesh_d
Sarcoma, Ewing	mesh_d
Central Nervous System Neoplasms	mesh_d
Osteomalacia	mesh_d
Leishmaniasis, Cutaneous	mesh_d
Tooth, Impacted	mesh_d
Intestinal Polyps	mesh_d
Thyroiditis, Autoimmune	mesh_d
Eyelid Diseases	mesh_d
Yellow Fever	mesh_d
Unconsciousness	mesh_d
Polyarteritis Nodosa	mesh_d
Ureteral Calculi	mesh_d
Paraneoplastic Syndromes	mesh_d
Lethargy	mesh_d
Neuroma	mesh_d
Azoospermia	mesh_d
Duodenal Neoplasms	mesh_d
Tooth Loss	mesh_d
Spinal Dysraphism	mesh_d
Pleurisy	mesh_d
Hyperlipoproteinemia Type II	mesh_d
Vitamin A Deficiency	mesh_d
Spondylolisthesis	mesh_d
Mitochondrial Diseases	mesh_d
Sciatica	mesh_d
Agammaglobulinemia	mesh_d
Diarrhea, Infantile	mesh_d
Pelvic Organ Prolapse	mesh_d
Myotonic Dystrophy	mesh_d
Hematoma, Subdural	mesh_d
Stevens-Johnson Syndrome	mesh_d
Hypertension, Renovascular	mesh_d
Femur Head Necrosis	mesh_d
Optic Atrophy	mesh_d
Chronic Periodontitis	mesh_d
Fragile X Syndrome	mesh_d
Anastomotic Leak	mesh_d
Tooth Diseases	mesh_d
Eye Abnormalities	mesh_d
Multiple Sclerosis, Relapsing-Remitting	mesh_d
Tracheal Stenosis	mesh_d
Adrenal Hyperplasia, Congenital	mesh_d
Cerebellar Diseases	mesh_d
Craniofacial Abnormalities	mesh_d
Perceptual Disorders	mesh_d
Dysmenorrhea	mesh_d
Asymptomatic Diseases	mesh_d
Failure to Thrive	mesh_d
Collagen Diseases	mesh_d
Brain Infarction	mesh_d
Nephrolithiasis	mesh_d
Myelitis	mesh_d
Ankylosis	mesh_d
Arthritis, Psoriatic	mesh_d
Lymphoma, T-Cell	mesh_d
Ependymoma	mesh_d
Language Development Disorders	mesh_d
Multiple Endocrine Neoplasia	mesh_d
Purpura, Thrombocytopenic, Idiopathic	mesh_d
Voice Disorders	mesh_d
Marijuana Abuse	mesh_d
Meningococcal Infections	mesh_d
Shoulder Dislocation	mesh_d
Hirsutism	mesh_d
Hernia, Ventral	mesh_d
Urethral Stricture	mesh_d
Otitis Media with Effusion	mesh_d
Wrist Injuries	mesh_d
Mucocutaneous Lymph Node Syndrome	mesh_d
Pulmonary Valve Stenosis	mesh_d
Photosensitivity Disorders	mesh_d
Polymyositis	mesh_d
Cryptosporidiosis	mesh_d
Mitral Valve Prolapse	mesh_d
Raynaud Disease	mesh_d
Vitamin B 12 Deficiency	mesh_d
Hoarseness	mesh_d
Burns, Chemical	mesh_d
Rotator Cuff Injuries	mesh_d
Cystadenoma	mesh_d
Paraparesis	mesh_d
Protein Deficiency	mesh_d
Hernia, Hiatal	mesh_d
Urethritis	mesh_d
Common Cold	mesh_d
Blepharoptosis	mesh_d
Papilledema	mesh_d
Catheter-Related Infections	mesh_d
Fetal Distress	mesh_d
Pleural Diseases	mesh_d
Oligospermia	mesh_d
Bronchopneumonia	mesh_d
Lymphocytosis	mesh_d
Pulmonary Heart Disease	mesh_d
Philadelphia Chromosome	mesh_d
Seminoma	mesh_d
Osteoma	mesh_d
Lymphangioma	mesh_d
Glomerulonephritis, IGA	mesh_d
Polyneuropathies	mesh_d
Giardiasis	mesh_d
Tooth Fractures	mesh_d
Hyperprolactinemia	mesh_d
Bone Marrow Diseases	mesh_d
Ventricular Dysfunction, Right	mesh_d
Enuresis	mesh_d
Insect Bites and Stings	mesh_d
Ovarian Diseases	mesh_d
Carcinoma, Adenoid Cystic	mesh_d
Hemorrhoids	mesh_d
Wolff-Parkinson-White Syndrome	mesh_d
Asthenia	mesh_d
Pain, Intractable	mesh_d
Lymphoma, Follicular	mesh_d
Nose Diseases	mesh_d
Lipodystrophy	mesh_d
Communicable Diseases, Emerging	mesh_d
Surgical Wound	mesh_d
Neurofibroma	mesh_d
Ascariasis	mesh_d
Binge Drinking	mesh_d
Hypoalbuminemia	mesh_d
Endometritis	mesh_d
Epidermolysis Bullosa	mesh_d
Purpura, Thrombocytopenic	mesh_d
Retinal Vein Occlusion	mesh_d
Uterine Prolapse	mesh_d
Fever of Unknown Origin	mesh_d
Depression, Postpartum	mesh_d
Tachycardia, Supraventricular	mesh_d
Hyperphagia	mesh_d
Phlebitis	mesh_d
Keratoconjunctivitis	mesh_d
Postoperative Nausea and Vomiting	mesh_d
Hemangioma, Cavernous	mesh_d
Dysgerminoma	mesh_d
Menorrhagia	mesh_d
Corneal Ulcer	mesh_d
Echinococcosis, Hepatic	mesh_d
Hypoxia-Ischemia, Brain	mesh_d
Pyoderma	mesh_d
Polycystic Kidney Diseases	mesh_d
Carbon Monoxide Poisoning	mesh_d
Glycosuria	mesh_d
Cardiovascular Abnormalities	mesh_d
Osteogenesis Imperfecta	mesh_d
Vaginitis	mesh_d
Chromosomal Instability	mesh_d
Histiocytoma, Benign Fibrous	mesh_d
Otosclerosis	mesh_d
Hemoglobinopathies	mesh_d
Peptic Ulcer Perforation	mesh_d
Drowning	mesh_d
Anemia, Hemolytic, Autoimmune	mesh_d
Orbital Diseases	mesh_d
Heartburn	mesh_d
Thrombocytosis	mesh_d
Hemorrhagic Fever, Ebola	mesh_d
Cysticercosis	mesh_d
Neointima	mesh_d
Hypoventilation	mesh_d
Jaundice, Neonatal	mesh_d
Polyuria	mesh_d
Arm Injuries	mesh_d
Dyskinesias	mesh_d
Alcohol-Related Disorders	mesh_d
Muscular Dystrophy, Duchenne	mesh_d
Hepatitis E	mesh_d
Retinal Hemorrhage	mesh_d
Kidney Diseases, Cystic	mesh_d
Q Fever	mesh_d
Waldenstrom Macroglobulinemia	mesh_d
Histiocytosis, Langerhans-Cell	mesh_d
Actinomycosis	mesh_d
Hypotension, Orthostatic	mesh_d
Ichthyosis	mesh_d
Carcinoma, Lobular	mesh_d
Psychomotor Agitation	mesh_d
Dystocia	mesh_d
Embolism, Air	mesh_d
Neck Injuries	mesh_d
Trypanosomiasis, African	mesh_d
Dysphonia	mesh_d
Superinfection	mesh_d
Varicocele	mesh_d
Facies	mesh_d
Fatigue Syndrome, Chronic	mesh_d
Hepatitis, Chronic	mesh_d
Eye Infections, Bacterial	mesh_d
Anemia, Pernicious	mesh_d
Dermoid Cyst	mesh_d
Craniopharyngioma	mesh_d
Congenital Hypothyroidism	mesh_d
Anuria	mesh_d
Goat Diseases	mesh_d
Liver Diseases, Alcoholic	mesh_d
Lung Abscess	mesh_d
Zika Virus Infection	mesh_d
Nephritis, Interstitial	mesh_d
Narcolepsy	mesh_d
Agricultural Workers' Diseases	mesh_d
Enterovirus Infections	mesh_d
Pneumonia, Aspiration	mesh_d
Skin Diseases, Infectious	mesh_d
Pharyngeal Diseases	mesh_d
Gaucher Disease	mesh_d
Liver Failure, Acute	mesh_d
Condylomata Acuminata	mesh_d
Hyperparathyroidism, Secondary	mesh_d
Fractures, Open	mesh_d
Toxoplasmosis, Animal	mesh_d
Peritoneal Diseases	mesh_d
